Predicted,9.35E+017,Medici_Bank,"RT @Phronesis_inc: With the likes of #applepay and #AndroidPay growing everyday, along with the #contactless cards, would this be enough to_",Neutral,0.3288107172,0.3261545699,0.3450347129,0
Predicted,9.35E+017,bruceholmes78,"RT @tkradio: If @wmata in DC and @Apple could find way to make @SmartTrip cards work via #iOS app, #applepay + #AppleWatch it would be so u_",Positive,0.344570391,0.3302434968,0.3251861122,0
Predicted,9.35E+017,AnaAlegriaE,RT @CStoreNews_: CyberMondayEC  ecommerce  CyberSecurity #CyberMonday Future of #retail shopping experience is powered by artificial intell_,Neutral,0.3282395649,0.3236049876,0.3481554475,0
Predicted,9.35E+017,SimonW300,RT @CStoreNews_: CyberMondayEC  ecommerce  CyberSecurity #CyberMonday Future of #retail shopping experience is powered by artificial intell_,Neutral,0.3282395649,0.3236049876,0.3481554475,0
Predicted,9.35E+017,CStoreNews_,CyberMondayEC  ecommerce  CyberSecurity #CyberMonday Future of #retail shopping experience is powered by artificial_ https://t.co/oZtooDtjzJ,Neutral,0.3320292149,0.3202394264,0.3477313587,9
Predicted,9.35E+017,TechGuyBert,RT @LifeHacksIRL: Apple Watch Tips &amp; Tricks! watchOS 4 Edition! https://t.co/XaqHjiexC9 #AppleWatch #AppleWatchSeries3 #applepay #wearables,Neutral,0.3305358143,0.332749919,0.3367142667,0
Predicted,9.35E+017,LifeHacksIRL,Apple Watch Tips &amp; Tricks! watchOS 4 Edition! https://t.co/XaqHjiexC9 #AppleWatch #AppleWatchSeries3 #applepay #wearables,Neutral,0.3329400783,0.3312405573,0.3358193643,2
Predicted,9.34E+017,genericpanic,"RT @sffed: Hows #cash faring in the age of #ApplePay, #Bitcoin, &amp; #Square? Our #SFFed #Blog post answers using 42 #economies throughout th_",Neutral,0.3249252293,0.3317244115,0.3433503592,0
Predicted,9.34E+017,dipscicexa1986,RT @romanhg: Hi @N26_Support when can we expect #ApplePay support to arrive in Finland? Just got my card delivered and looking forward to u_,Positive,0.3381578804,0.3300046596,0.33183746,0
Predicted,9.34E+017,ApplCareBear,"RT @obsoletegenius: Hey you guys, its Black Friday, and we are going to: Rock. It. So lets get out there and probe for business, and mak_",Positive,0.3435172739,0.3304810435,0.3260016826,0
Predicted,9.34E+017,HawaiiDFI,"RT @sffed: Hows #cash faring in the age of #ApplePay, #Bitcoin, &amp; #Square? Our #SFFed #Blog post answers using 42 #economies throughout th_",Neutral,0.3249252293,0.3317244115,0.3433503592,0
Predicted,9.34E+017,GeniusAtTheBar,"RT @obsoletegenius: Hey you guys, its Black Friday, and we are going to: Rock. It. So lets get out there and probe for business, and mak_",Positive,0.3435172739,0.3304810435,0.3260016826,0
Predicted,9.34E+017,unsuckdcmetro,"RT @FixWMATA: Good thing those new faregates allow you to tap to pay using ApplePay and whatnot. 

Oh.

#WMATA",Negative,0.332576877,0.3346195169,0.3328036061,0
Predicted,9.34E+017,atakins,"RT @FixWMATA: Good thing those new faregates allow you to tap to pay using ApplePay and whatnot. 

Oh.

#WMATA",Negative,0.332576877,0.3346195169,0.3328036061,0
Predicted,9.34E+017,FixWMATA,"Good thing those new faregates allow you to tap to pay using ApplePay and whatnot. 

Oh.

#WMATA",Positive,0.3346436444,0.3337070564,0.3316492992,9
Predicted,9.34E+017,sffed,"Hows #cash faring in the age of #ApplePay, #Bitcoin, &amp; #Square? Our #SFFed #Blog post answers using 42 #economies_ https://t.co/qncKcyrk6G",Neutral,0.3255769109,0.3301557825,0.3442673066,2
Predicted,9.34E+017,TechGuyBert,RT @LifeHacksIRL: Apple Watch Tips &amp; Tricks! watchOS 4 Edition! https://t.co/XaqHjiexC9 #AppleWatch #AppleWatchSeries3 #applepay #wearables,Neutral,0.3305358143,0.332749919,0.3367142667,0
Predicted,9.34E+017,LifeHacksIRL,Apple Watch Tips &amp; Tricks! watchOS 4 Edition! https://t.co/XaqHjiexC9 #AppleWatch #AppleWatchSeries3 #applepay #wearables,Neutral,0.3329400783,0.3312405573,0.3358193643,1
Predicted,9.34E+017,JohnnieHammond,RT @WeAreMotivation: You can now support @WeAreMotivation on @JustGiving with @Apple #ApplePay - you can donate with just a touch and it is_,Positive,0.3582461928,0.3174981942,0.324255613,0
Predicted,9.34E+017,Dazza70Smith,RT @WeAreMotivation: You can now support @WeAreMotivation on @JustGiving with @Apple #ApplePay - you can donate with just a touch and it is_,Positive,0.3582461928,0.3174981942,0.324255613,0
Predicted,9.34E+017,sgilles_design,"RT @mikestokoe: Paying with #Apple by #stokoecartoons 
#ApplePay #Retail #BlackFriday https://t.co/NuRZIlpGFu",Neutral,0.3277532665,0.3255854746,0.3466612589,0
Predicted,9.33E+017,ChChable,"RT @mikestokoe: Paying with #Apple by #stokoecartoons 
#ApplePay #Retail #BlackFriday https://t.co/NuRZIlpGFu",Neutral,0.3277532665,0.3255854746,0.3466612589,0
Predicted,9.33E+017,altcointrader0,"RT @ASPnix: Improve your #customer relations with top-quality #modules, #addons, #payment gateways &amp; more for #WHMCS! 
More Info, Visit Us:_",Neutral,0.3233179622,0.3249300561,0.3517519817,0
Predicted,9.33E+017,PhpPhpbot,"RT @ASPnix: Improve your #customer relations with top-quality #modules, #addons, #payment gateways &amp; more for #WHMCS! 
More Info, Visit Us:_",Neutral,0.3233179622,0.3249300561,0.3517519817,0
Predicted,9.33E+017,fedhat,"RT @puromac: #Puromac 468: 'ApplePay con FaceID :-(' publicado!
https://t.co/TBTJtUg0tu
https://t.co/J5gUBX7smL
https://t.co/kMWsRLuBkG
@fe_",Positive,0.3360075461,0.3319075532,0.3320849006,0
Predicted,9.33E+017,fashionshowage,RT @pymnts: .@adidas gets a mobile shopping app (finally) but it isn't just for shopping: https://t.co/j26W3TBmUZ #ApplePay #AndroidPay #at_,Positive,0.3368276407,0.3312826563,0.331889703,0
Predicted,9.33E+017,KinCt,"RT @puromac: #Puromac 468: 'ApplePay con FaceID :-(' publicado!
https://t.co/TBTJtUg0tu
https://t.co/J5gUBX7smL
https://t.co/kMWsRLuBkG
@fe_",Positive,0.3360075461,0.3319075532,0.3320849006,0
Predicted,9.33E+017,puromac,"#Puromac 468: 'ApplePay con FaceID :-(' publicado!
https://t.co/TBTJtUg0tu
https://t.co/J5gUBX7smL_ https://t.co/1A5JXKKKfY",Positive,0.3446294145,0.32759872,0.3277718655,6
Predicted,9.33E+017,YouShoreLabs,RT @debogoso: I donated to @ageuklondon using #ApplePay on @JustGiving cos our fintech team is _ &amp; @jon_bedford is a pro https://t.co/ZWJqT_,Positive,0.3512412369,0.3206769023,0.3280818608,0
Predicted,9.33E+017,avaletava,RT @J0hnnyXm4s: Now @jaku and I are having trouble sorting out how the ApplePay beta works. I think were doing it wrong. https://t.co/EKEF_,Negative,0.3243735387,0.3523386923,0.323287769,0
Predicted,9.33E+017,thegoaliswealth,"RT @BKFUniversity: The question to ask yourself everytime you open your wallet ISNT how do I make this easier to do next time, the questi_",Positive,0.3495119214,0.3216991196,0.328788959,0
Predicted,9.33E+017,Jaku,RT @J0hnnyXm4s: Now @jaku and I are having trouble sorting out how the ApplePay beta works. I think were doing it wrong. https://t.co/EKEF_,Negative,0.3243735387,0.3523386923,0.323287769,0
Predicted,9.33E+017,TheConnectedFan,RT @FortressGB: Congrats to everyone at @wembleystadium @apple pay (UK) and our team. Wembley scores UK first with contactless tickets - Fo_,Positive,0.3417240242,0.3267961012,0.3314798746,0
Predicted,9.33E+017,robledwards,RT @debogoso: I donated to @ageuklondon using #ApplePay on @JustGiving cos our fintech team is _ &amp; @jon_bedford is a pro https://t.co/ZWJqT_,Positive,0.3512412369,0.3206769023,0.3280818608,0
Predicted,9.33E+017,tomdefraine,RT @jamieparkins: Its the #JGAwards tonight &amp; weve just announced #ApplePay available to 1k+ UK charities making it easier for people to_,Positive,0.341829434,0.3302421435,0.3279284224,0
Predicted,9.33E+017,SandraMileikyte,RT @jamieparkins: Its the #JGAwards tonight &amp; weve just announced #ApplePay available to 1k+ UK charities making it easier for people to_,Positive,0.341829434,0.3302421435,0.3279284224,0
Predicted,9.33E+017,jamieparkins,Its the #JGAwards tonight &amp; weve just announced #ApplePay available to 1k+ UK charities making it easier for people to give. DOUBLE WIN! __,Positive,0.3419116404,0.3304041423,0.3276842173,13
Predicted,9.33E+017,st1cky,RT @MickLee93: All this hype about #FaceID for Apple Pay on the #iPhoneX and Im over here waiting for my bank to actually support #ApplePa_,Positive,0.3357604075,0.3307879075,0.333451685,0
Predicted,9.33E+017,siarelomo1971,RT @jharycki: When will @NAB offer its customers ApplePay like @ANZ_AU announced today?,Negative,0.3313630036,0.3347592104,0.3338777859,0
Predicted,9.33E+017,Lafiosca,RT @FortressGB: Congrats to everyone at @wembleystadium @apple pay (UK) and our team. Wembley scores UK first with contactless tickets - Fo_,Positive,0.3417240242,0.3267961012,0.3314798746,0
Predicted,9.33E+017,kayshier,RT @rob_versaw: Interested in how #bitcoin will be used in the future? Check out my article in Forbes on how #ApplePay and #blockchain can_,Positive,0.3497111293,0.326095446,0.3241934247,0
Predicted,9.33E+017,ChChable,"RT @stiel: #ApplePay Makes First Deal With Major French Bank, Societe Generale https://t.co/9UfjgeS12i",Neutral,0.3247655527,0.3292255195,0.3460089278,0
Predicted,9.33E+017,ChChable,RT @FerhanPatel: The 10 countries where apps like #Venmo and #ApplePay could replace cash sooner than you think https://t.co/nJJZwGmdQO,Positive,0.3460756657,0.3239381896,0.3299861448,0
Predicted,9.33E+017,ShipbrokerAcad,"RT @MailandMoreEG: We accept #ApplePay and #SamsungPay for all your #shipping, #copies, #notary, #livescan, #packaging needs _ https://t.co_",Neutral,0.331367219,0.3342628452,0.3343699359,0
Predicted,9.33E+017,GetNotaryPub,"RT @MailandMoreEG: We accept #ApplePay and #SamsungPay for all your #shipping, #copies, #notary, #livescan, #packaging needs _ https://t.co_",Neutral,0.331367219,0.3342628452,0.3343699359,0
Predicted,9.33E+017,news_btc,RT @rob_versaw: Interested in how #bitcoin will be used in the future? Check out my article in Forbes on how #ApplePay and #blockchain can_,Positive,0.3497111293,0.326095446,0.3241934247,0
Predicted,9.33E+017,Firoz_Patel_,RT @FerhanPatel: The 10 countries where apps like #Venmo and #ApplePay could replace cash sooner than you think https://t.co/nJJZwGmdQO,Positive,0.3460756657,0.3239381896,0.3299861448,0
Predicted,9.33E+017,MailandMoreEG,"We accept #ApplePay and #SamsungPay for all your #shipping, #copies, #notary, #livescan, #packaging needs _ https://t.co/ObhSDmgSzJ",Positive,0.3334866192,0.3332085703,0.3333048105,1
Predicted,9.33E+017,SagenceMikeD,"RT @SagenceInc: #Blockchain will eliminate the shadow markets in our financial systems and, combined with #ApplePay, will allow your childr_",Neutral,0.3314314403,0.3283324622,0.3402360975,0
Predicted,9.33E+017,worldarvrexpo,"RT @stiel: #ApplePay Makes First Deal With Major French Bank, Societe Generale https://t.co/9UfjgeS12i",Neutral,0.3247655527,0.3292255195,0.3460089278,0
Predicted,9.33E+017,stiel,"#ApplePay Makes First Deal With Major French Bank, Societe Generale https://t.co/9UfjgeS12i",Neutral,0.3264094041,0.326729942,0.346860654,0
Predicted,9.32E+017,Thailer_Jaymz,"RT @HEB: @WilliamKluss We are looking into ApplePay and all innovative ways to enhance the customer shopping experience. At H-E-B, your tho_",Negative,0.3250452122,0.3375924899,0.3373622979,0
Predicted,9.32E+017,JumpingJeff63,"RT @HEB: @WilliamKluss We are looking into ApplePay and all innovative ways to enhance the customer shopping experience. At H-E-B, your tho_",Negative,0.3250452122,0.3375924899,0.3373622979,0
Predicted,9.32E+017,HEB,@WilliamKluss We are looking into ApplePay and all innovative ways to enhance the customer shopping experience. At_ https://t.co/3blseU4LiQ,Negative,0.3253473178,0.3396274341,0.3350252481,1
Predicted,9.32E+017,KimmieCocoa86,"RT @BKFUniversity: The question to ask yourself everytime you open your wallet ISNT how do I make this easier to do next time, the questi_",Positive,0.3495119214,0.3216991196,0.328788959,0
Predicted,9.32E+017,TechGuyBert,RT @LifeHacksIRL: Apple Watch Tips &amp; Tricks! watchOS 4 Edition! https://t.co/XaqHjiexC9 #AppleWatch #AppleWatchSeries3 #applepay #wearables,Neutral,0.3305358143,0.332749919,0.3367142667,0
Predicted,9.32E+017,rgkmobile,RT @PivotalPayments: Walmart Pay may surpass #ApplePay for U.S. #mobilepayments  https://t.co/UxiafzijUL https://t.co/F2TBb4R1yB,Positive,0.3347770253,0.3311566608,0.3340663139,0
Predicted,9.32E+017,LifeHacksIRL,Apple Watch Tips &amp; Tricks! watchOS 4 Edition! https://t.co/XaqHjiexC9 #AppleWatch #AppleWatchSeries3 #applepay #wearables,Neutral,0.3329400783,0.3312405573,0.3358193643,1
Predicted,9.32E+017,rob_versaw,"RT @SagenceInc: #Blockchain will eliminate the shadow markets in our financial systems and, combined with #ApplePay, will allow your childr_",Neutral,0.3314314403,0.3283324622,0.3402360975,0
Predicted,9.32E+017,Thailer_Jaymz,RT @golm: Amazed that @Apple still doesnt accept #ApplePay for #AppleCare+ https://t.co/VKXcLhZoGf,Positive,0.3388848065,0.3281460609,0.3329691326,0
Predicted,9.32E+017,JumpingJeff63,RT @golm: Amazed that @Apple still doesnt accept #ApplePay for #AppleCare+ https://t.co/VKXcLhZoGf,Positive,0.3388848065,0.3281460609,0.3329691326,0
Predicted,9.35E+017,lakipank,RT @paulholze: I just used my face to pay for food. What a world we live in. #iphonex #applepay,Positive,0.3379906478,0.3301411119,0.3318682403,0
Predicted,9.35E+017,paulholze,I just used my face to pay for food. What a world we live in. #iphonex #applepay,Positive,0.3408035376,0.328643282,0.3305531804,4
Predicted,9.35E+017,FinTechInsiders,RT @sharonodea: @JasonBates Ironically I'm listening while drinking a pint I paid for with ApplePay. The barman was impressed at how speedy_,Positive,0.346657716,0.3244119503,0.3289303338,0
Predicted,9.35E+017,FairWitness1,RT @FairWitness1: @MetroUK @us@int @usmint @Interior @ENERGY @POTUS @FLOTUS @WaysandMeansGOP @WaysMeansCmte @SpeakerRyan #UNSC #UNGA @bitco_,Neutral,0.3198380892,0.3399893408,0.34017257,0
Predicted,9.35E+017,isitohbi,"RT @isitohbi: ITEMS FOR SALE:
- Shipping NOT included in price. Buyer pays &amp; can choose method (standard, priority, overnight)
- Discounts_",Positive,0.3403441869,0.3254137114,0.3342421017,0
Predicted,9.35E+017,ChChable,RT @MrClarkL: @GlosLiveOnline With ApplePay you arent limited to Σ30. There isnt a limit like a contactless debit or credit card. Not man_,Positive,0.3435182048,0.3258240421,0.3306577531,0
Predicted,9.35E+017,FairWitness1,@MetroUK @us@int @usmint @Interior @ENERGY @POTUS @FLOTUS @WaysandMeansGOP @WaysMeansCmte @SpeakerRyan #UNSC #UNGA_ https://t.co/0W6HSGILnr,Neutral,0.3205853904,0.3396161829,0.3397984268,1
Predicted,9.35E+017,pointtoponder2,RT @NFCTimes4News: Norwegian Banks Move to Defend Against Global Tech Giants by Uniting Payments Services https://t.co/mcFpTsGAuG #nfc #App_,Negative,0.3172906518,0.3532141918,0.3294951564,0
Predicted,9.35E+017,cooperengineer,"RT @KVanderhoydonk: N26 adds Apple Pay support in France, Spain, Italy and Finland https://t.co/JzsvtllOwi #applepay",Positive,0.3357604126,0.3318419447,0.3323976427,0
Predicted,9.35E+017,shennequi,RT @thebenimou: Most accepted #Fintech for #MobilePayments? #Applepay #Paypal #Masterpass #Androidpay #VisaCheckout #SamsungPay @MikeQuinda_,Positive,0.3359747742,0.3319226531,0.3321025727,0
Predicted,9.35E+017,cryptafocus,RT @Oudotklein: RT @thebenimou: Most accepted #Fintech for #MobilePayments? #Applepay #Paypal #Masterpass #Androidpay #VisaCheckout #Samsun_,Positive,0.334640412,0.3325895842,0.3327700038,0
Predicted,9.35E+017,Oudotklein,RT @thebenimou: Most accepted #Fintech for #MobilePayments? #Applepay #Paypal #Masterpass #Androidpay #VisaCheckout_ https://t.co/lnDh2ypNUO,Positive,0.3374719769,0.3311744264,0.3313535967,1
Predicted,9.35E+017,thebenimou,Most accepted #Fintech for #MobilePayments? #Applepay #Paypal #Masterpass #Androidpay #VisaCheckout #SamsungPay_ https://t.co/SbPUgrfqBR,Positive,0.3436193959,0.3281016561,0.328278948,2
Predicted,9.35E+017,KVanderhoydonk,"N26 adds Apple Pay support in France, Spain, Italy and Finland https://t.co/JzsvtllOwi #applepay",Positive,0.339245181,0.3300690888,0.3306857302,2
Predicted,9.35E+017,Nyaranyar,RT @NickTheSilent: @AP4Liberty I remember when Apple banned the Coinbase app from the AppStore because #bitcoin competed with ApplePay. Do_,Negative,0.3232195035,0.3475869627,0.3291935338,0
Predicted,9.35E+017,JumpingJeff63,"RT @iBeckTech: Ordered a #Christmas gift for my roommate in the @Target app. Got 15 percent off, free shipping, and I was able to pay with_",Positive,0.345709504,0.3263894478,0.3279010482,0
Predicted,9.35E+017,thiccg0th,RT @iamCarsonTaylor: Future things I need in Animal Crossing: ability to send letters to friends. Fossils. Resetti. All that Gracie grace f_,Neutral,0.3193475387,0.3297531067,0.3508993546,0
Predicted,9.35E+017,ChChable,"RT @N26_Support: @aliouftw Hey, it is not necessary to sign anything with #ApplePay.",Positive,0.3421427682,0.3286120073,0.3292452245,0
Predicted,9.35E+017,N26_Support,"@aliouftw Hey, it is not necessary to sign anything with #ApplePay.",Positive,0.3474331992,0.3259265453,0.3266402556,0
Predicted,9.35E+017,ChChable,RT @adk431: #Apple #ApplePayAustralia #CBA #NAB #ANZ Why is it that the remaining 3 big banks refuse to implement ApplePay when it is shown_,Negative,0.323045896,0.3514679346,0.3254861694,0
Predicted,9.35E+017,howardlake,RT @CharismaRecruit: You can now donate on JustGiving with Apple Pay #UKFundraising #ApplePay @JustGiving https://t.co/oo0XcE7VHq,Positive,0.3653352236,0.313250072,0.3214147044,0
